211002120211102020	,0,
211002201210012201	,0.388,
211002201211002210	,0.388,
211010202210011202	,0.2,
211010202211000212	,0,
211010220211000221	,0,
211012002211002012	,0,
211012002211102002	,0,
211012020211002021	,0.2,
211012200211002201	,0,
211020021210021021	,0,
211020021211021020	,0,
211020120210021120	,1.82497,
211020120211120020	,0.15615,
211020201210021201	,0.0656646,
211020201211020210	,0,
211020210210021210	,0,
211020210211020201	,0,
211021200211020201	,0,
211022001211022010	,0,
211022010211022001	,0,
211100220211010220	,0,
211102002211012002	,0,
211102200201112200	,0,
211120020210121020	,0,
211120020211020120	,0,
211120200210121200	,0.188,
211122000211022100	,0,
211200021210210021	,0,
211201002201211002	,0,
211202010201212010	,0.2,
211202100201212100	,0,
211212000211202001	,0,
211220001210221001	,0.388,
211220001211221000	,0,
211220010211220100	,0,
212000112202010112	,0.2,
212000112212010102	,0.188,
212000121202010121	,1.55607,
212000121212001120	,1.03092,
212000121212010021	,1.48539,
212000121212010120	,1.50443,
212000121212100021	,0.853873,
212000211202010211	,0,
212000211212001210	,0.2,
212001012202011012	,0.188,
212001012212001102	,0.2,
212001012212011002	,0.730837,
212001021202011021	,0,
212001021212011020	,0,
212001102212010102	,0.34415,
212001102212011002	,1.47482,
212001120202011120	,0,
212001120212000121	,0.797657,
212001120212010120	,1.68525,
212001120212101020	,0,
212001201202011201	,0,
212001201212001210	,0,
212001210212001201	,0,
212002101212102001	,0.2,
212010021212001021	,1.62924,
212010021212011020	,0,
212010021212100021	,0,
212010102212001102	,0,
212010102212010012	,3.30309,
212010102212110002	,1.59259,
212010120212001120	,0.556803,
212010120212100120	,0.37672,
212010120212110020	,0.188,
212010201212001201	,1.62061,
212010201212010210	,0.56472,
212010201212011200	,2.62662,
212010201212100201	,0,
212011002212001102	,0,
212011002212101002	,0.2,
212011020212010021	,1.50945,
212011200212010201	,0.2,
212011200212101200	,0,
212012100212102100	,0,
212020110212020101	,0,
212021001212021010	,0.835469,
212021010212020011	,0.2,
212021010212021001	,0.2,
212021100212021010	,0,
212021100212121000	,2.0208,
212100012202110012	,0,
212100012212100102	,0.547332,
212100021212000121	,0.37672,
212100021212010021	,3.33333,
212100021212101020	,0,
212100021212110020	,0,
212100102202110102	,0,
212100102212100012	,0.261725,
212100201202110201	,0.2,
212100201212010201	,0,
212100201212101200	,0,
212100210212110200	,0,
212101002202111002	,2.66621,
212101002212110002	,1.48857,
212101020202111020	,0.2,
212101020212100021	,0,
212101020212110020	,0,
212101200202111200	,1.42335,
212101200212100201	,0.372998,
212101200212110200	,0,
212102001212112000	,0,
212102010202112010	,0.2,
212102010212102001	,0,
212102100202112100	,0,
212102100212102010	,0.439609,
212110002212100012	,0.188,
212110020212010120	,0.188,
212110020212100021	,0.574839,
212110200212100201	,0,
212110200212101200	,0.17672,
212112000212012100	,0,
212112000212102001	,1.69118,
212120001212120010	,0.2,
212120001212121000	,1.65486,
212120010212020110	,0.472755,
212120010212120100	,0.265665,
212120100212120010	,0.406669,
212121000212021100	,0.188,
212121000212120001	,0,
212201010212201001	,0,
212210001212201001	,0.2,
212210001212211000	,0,
212211000212201010	,0,
212211000212201100	,2.08608,
212211000212210001	,3.13333,
220010112220110012	,0,
220010112221000112	,0,
220010121220011120	,0.388,
220010121220110021	,1.27922,
220010121221000121	,0.471183,
220011012221001012	,0,
220011021221010021	,0.530837,
220011102220011012	,0.388,
220011102221001102	,0,
220011120221001120	,0,
220011120221010120	,0,
220011210221010210	,0,
220012011220012101	,0,
220012011221002011	,0.2,
220012101220012011	,0.388,
220012101220112001	,0.2,
220012101221002101	,0.2,
220101012221100012	,0,
220101021220011021	,0,
220101021220110021	,0.88456,
220101021221100021	,0.169453,
220101120220011120	,0,
220101120220110120	,0,
220101210220110210	,0.388,
220110012220101012	,0,
220110021220101021	,0,
220110201220101201	,0,
220110201220110210	,0.516446,
220110201220111200	,2.36631,
220211001220211010	,0,
221000121220010121	,0,
221001102221011002	,0,
221002101220012101	,0.2,
221002101221102001	,0,
221010021221001021	,1.93159,
221010201220011201	,0,
221011020221010021	,0,
221012001221002101	,0.56472,
221012010221002110	,0,
221012010221102010	,0,
221020101221021100	,0,
221021100221020101	,0,
221210010221210001	,0,
